Hour,Scheduled Time,Displayed Time,Artist,Title,Duration (s),Full Duration (s),Duration (mins),Full Duration (mins)
2025-09-06T08:00:00Z,09:48,09:48,Ella Henderson,Me and You,164,168,2.73,2.8
2025-09-06T08:00:00Z,09:51,09:51,Guns 'N' Roses,Sweet Child O' Mine,236,237,3.93,3.95
2025-09-06T08:00:00Z,09:55,09:55,Wet Leg,Catch These Fists,185,189,3.08,3.15
2025-09-06T09:00:00Z,10:01,10:01,Benson Boone,Sorry I'm Here For Someone Else,152,157,2.53,2.62
2025-09-06T09:00:00Z,10:05,10:05,Charlie Puth,Light Switch,183,186,3.05,3.1
2025-09-06T09:00:00Z,10:08,10:08,MC Sar & The Real McCoy,Another Night,229,236,3.82,3.93
2025-09-06T09:00:00Z,10:12,10:12,Coldplay,Feels Like I'm Falling in Love,218,224,3.63,3.73
2025-09-06T09:00:00Z,10:19,10:19,Outkast,Hey Ya!,218,236,3.63,3.93
2025-09-06T09:00:00Z,10:23,10:23,Perrie,If He Wanted To He Would,192,198,3.2,3.3
2025-09-06T09:00:00Z,10:26,10:26,Lady Gaga,Disease,223,230,3.72,3.83
2025-09-06T09:00:00Z,10:32,10:32,Lighthouse Family,High,273,275,4.55,4.58
2025-09-06T09:00:00Z,10:36,10:36,"Sonny Fodera, Jazzy",All This Time,218,224,3.63,3.73
2025-09-06T09:00:00Z,10:40,10:40,Tom Walker,Serotonin,176,176,2.93,2.93
2025-09-06T09:00:00Z,10:47,10:47,Chappell Roan,The Subway,245,252,4.08,4.2
2025-09-06T09:00:00Z,10:51,10:51,Robert Palmer,Addicted to Love,231,234,3.85,3.9
2025-09-06T09:00:00Z,10:55,10:55,Myles Smith,Gold,160,164,2.67,2.73
2025-09-06T10:00:00Z,11:01,11:01,Sabrina Carpenter,Taste,153,157,2.55,2.62
2025-09-06T10:00:00Z,11:05,11:05,Olly Murs,Save Me,166,175,2.77,2.92
2025-09-06T10:00:00Z,11:07,11:07,Gwen Stefani Featuring Akon,The Sweet Escape,230,242,3.83,4.03
2025-09-06T10:00:00Z,11:12,11:12,Lola Young,One Thing,200,208,3.33,3.47
2025-09-06T10:00:00Z,11:15,11:15,Bobby McFerrin,"Don't Worry, Be Happy",217,234,3.62,3.9
2025-09-06T10:00:00Z,11:23,11:23,Rachel Platten,Fight Song,194,201,3.23,3.35
2025-09-06T10:00:00Z,11:26,11:26,Spin Doctors,Two Princes,239,253,3.98,4.22
2025-09-06T10:00:00Z,11:31,11:31,Lewis Capaldi,Survive,221,225,3.68,3.75
2025-09-06T10:00:00Z,11:35,11:35,Duran Duran,Rio,221,239,3.68,3.98
2025-09-06T10:00:00Z,11:43,11:43,Taylor Swift,Cruel Summer,170,178,2.83,2.97
2025-09-06T10:00:00Z,11:46,11:46,Good Neighbours,Starry Eyed,132,137,2.2,2.28
2025-09-06T10:00:00Z,11:48,11:48,Usher,You Make Me Wanna...,204,220,3.4,3.67
2025-09-06T10:00:00Z,11:52,11:52,Tate McRae,Just Keep Watching,138,143,2.3,2.38
2025-09-06T10:00:00Z,11:54,11:54,Kelly Clarkson,Heartbeat Song,190,199,3.17,3.32
2025-09-06T11:00:00Z,12:01,12:01,Jubel ft Neimy,Dancing in the Moonlight,157,164,2.62,2.73
2025-09-06T11:00:00Z,12:05,12:05,Ed Sheeran,Sapphire,174,179,2.9,2.98
2025-09-06T11:00:00Z,12:08,12:08,Run-DMC ft Aerosmith,Walk This Way,206,221,3.43,3.68
2025-09-06T11:00:00Z,12:11,12:11,Snow Patrol,Chasing Cars,244,246,4.07,4.1
2025-09-06T11:00:00Z,12:20,12:20,Natasha Bedingfield,Unwritten,201,208,3.35,3.47
2025-09-06T11:00:00Z,12:23,12:23,Justin Bieber,Daisies,174,176,2.9,2.93
2025-09-06T11:00:00Z,12:26,12:26,Shed Seven,Disco Down,227,231,3.78,3.85
2025-09-06T11:00:00Z,12:30,12:30,Westlife,World of Our Own,208,214,3.47,3.57
2025-09-06T11:00:00Z,12:33,12:33,Alex Warren,Eternity,187,190,3.12,3.17
2025-09-06T11:00:00Z,12:41,12:41,Queen,Somebody to Love,287,294,4.78,4.9
2025-09-06T11:00:00Z,12:45,12:45,Becky Hill & David Guetta,Remember,156,161,2.6,2.68
2025-09-06T11:00:00Z,12:49,12:49,Sugababes,Girls,187,190,3.12,3.17
2025-09-06T11:00:00Z,12:52,12:52,Mark Morrison,Return of the Mack,200,206,3.33,3.43
2025-09-06T11:00:00Z,12:56,12:56,Alison Moyet,Love Resurrection,222,232,3.7,3.87
2025-09-06T12:00:00Z,13:59,13:59,Various,The Allman Brothers Band - Jessica</body></html>,180,180,3.0,3.0
2025-09-06T13:00:00Z,14:59,14:59,2.50PM SMM,FERDINAND RENNIES DOUBLE PLAY</body></html>,180,180,3.0,3.0
2025-09-06T14:00:00Z,15:59,15:59,Various,Cliff Richard - We Don&apos;t Talk Anymore</body></html>,180,180,3.0,3.0
2025-09-06T15:00:00Z,16:59,16:59,Simon Park Orchestra,Eye Level (Theme From The Thames Tv Series &quot;Van Der Valk&quot;)</body></html>,180,180,3.0,3.0
2025-09-06T16:00:00Z,17:59,17:59,Jan Gow,The Jan Cave 70s Jukebox,180,180,3.0,3.0
2025-09-06T17:00:00Z,18:03,18:03,Tim Graham,The LGBTQ Music Chart,1134,1150,18.9,19.17
2025-09-06T17:00:00Z,18:23,18:23,Tim Graham,The LGBTQ Music Chart,954,959,15.9,15.98
2025-09-06T17:00:00Z,18:40,18:40,Tim Graham,The LGBTQ Music Chart,1079,1081,17.98,18.02
2025-09-06T17:00:00Z,18:59,18:59,Tim Graham,The LGBTQ Music Chart</body></html>,180,180,3.0,3.0
2025-09-06T18:00:00Z,19:01,19:01,Stephen Howie,Grooveline,3479,3480,57.98,58.0
2025-09-06T18:00:00Z,19:59,19:59,Stephen Howie,Grooveline,180,180,3.0,3.0
2025-09-06T19:00:00Z,20:00,20:00,Stephen Howie,Grooveline,3478,3480,57.97,58.0
2025-09-06T19:00:00Z,20:59,20:59,Stephen Howie,Grooveline,180,180,3.0,3.0
2025-09-06T20:00:00Z,21:59,21:59,Ayrshire Radio,On Air,180,180,3.0,3.0
2025-09-06T21:00:00Z,22:59,22:59,Ayrshire Radio,On Air,180,180,3.0,3.0
2025-09-06T22:00:00Z,23:59,23:59,Ayrshire Radio,On Air,180,180,3.0,3.0
2025-09-06T23:00:00Z,00:59,00:59,Bill Grainger,Fire Island Hi-NRG</body></html>,180,180,3.0,3.0
2025-09-07T00:00:00Z,01:02,01:02,Chappell Roan,The Subway,245,252,4.08,4.2
2025-09-07T00:00:00Z,01:07,01:07,Crystal Waters,Gypsy Woman (La Da Dee),210,222,3.5,3.7
2025-09-07T00:00:00Z,01:10,01:10,Calvin Harris,Feel So Close,200,206,3.33,3.43
2025-09-07T00:00:00Z,01:14,01:14,Olivia Rodrigo,Good 4 U,174,178,2.9,2.97
2025-09-07T00:00:00Z,01:17,01:17,Pink,Who Knew,200,209,3.33,3.48
2025-09-07T00:00:00Z,01:25,01:25,Addison Rae,Fame Is A Gun,179,183,2.98,3.05
2025-09-07T00:00:00Z,01:28,01:28,Teddy Swims,Bad Dreams,176,185,2.93,3.08
2025-09-07T00:00:00Z,01:31,01:31,UB40,Red Red Wine,166,182,2.77,3.03
2025-09-07T00:00:00Z,01:34,01:34,Alex Warren,Ordinary,179,187,2.98,3.12
2025-09-07T00:00:00Z,01:41,01:41,Maroon 5,Sugar,229,235,3.82,3.92
2025-09-07T00:00:00Z,01:45,01:45,CMAT,Take A Sexy Picture Of Me,225,230,3.75,3.83
2025-09-07T00:00:00Z,01:49,01:49,Snap!,The Power,214,228,3.57,3.8
2025-09-07T00:00:00Z,01:52,01:52,Lady Gaga & Bruno Mars,Die With A Smile,242,252,4.03,4.2
2025-09-07T01:00:00Z,02:01,02:01,George Ezra,Budapest,199,201,3.32,3.35
2025-09-07T01:00:00Z,02:05,02:05,Lewis Capaldi,Survive,214,225,3.57,3.75
2025-09-07T01:00:00Z,02:09,02:09,Zara Larsson,Can't Tame Her,188,200,3.13,3.33
2025-09-07T01:00:00Z,02:12,02:12,Supermen Lovers & OneRepublic,Starlight (The Fame),175,182,2.92,3.03
2025-09-07T01:00:00Z,02:15,02:15,Florence + the Machine,You've Got the Love,152,167,2.53,2.78
2025-09-07T01:00:00Z,02:21,02:21,Soul II Soul,Back To Life (However Do You Want Me),206,216,3.43,3.6
2025-09-07T01:00:00Z,02:24,02:24,sombr,Undressed,172,182,2.87,3.03
2025-09-07T01:00:00Z,02:27,02:27,Luther Vandross & Janet Jackson,The Best Things in Life Are Free,253,266,4.22,4.43
2025-09-07T01:00:00Z,02:32,02:32,Sabrina Carpenter,Manchild,195,214,3.25,3.57
2025-09-07T01:00:00Z,02:35,02:35,Donell Jones,U Know What's Up,225,240,3.75,4.0
2025-09-07T01:00:00Z,02:43,02:43,Olivia Dean,Nice To Each Other,201,209,3.35,3.48
2025-09-07T01:00:00Z,02:46,02:46,Train,Play That Song,194,205,3.23,3.42
2025-09-07T01:00:00Z,02:50,02:50,Djo,End Of Beginning,152,159,2.53,2.65
2025-09-07T01:00:00Z,02:52,02:52,Primal Scream,Loaded,244,264,4.07,4.4
2025-09-07T02:00:00Z,03:01,03:01,Benson Boone,Sorry I'm Here For Someone Else,152,157,2.53,2.62
2025-09-07T02:00:00Z,03:04,03:04,U2,One,266,274,4.43,4.57
2025-09-07T02:00:00Z,03:09,03:09,Felix Jaehn Feat. Jasmine Thompson,Ain't Nobody,180,186,3.0,3.1
2025-09-07T02:00:00Z,03:12,03:12,Harry Styles,Late Night Talking,174,178,2.9,2.97
2025-09-07T02:00:00Z,03:15,03:15,Green Day,American Idiot,172,177,2.87,2.95
2025-09-07T02:00:00Z,03:22,03:22,MK ft Chrystal,Dior,165,169,2.75,2.82
2025-09-07T02:00:00Z,03:25,03:25,Ed Sheeran,Shivers,204,207,3.4,3.45
2025-09-07T02:00:00Z,03:29,03:29,Starship,Nothing's Gonna Stop Us Now,229,244,3.82,4.07
2025-09-07T02:00:00Z,03:33,03:33,Myles Smith,Nice To Meet You,172,176,2.87,2.93
2025-09-07T02:00:00Z,03:40,03:40,Tom Grennan,Remind Me,207,211,3.45,3.52
2025-09-07T02:00:00Z,03:43,03:43,Ella Eyre,Space,160,162,2.67,2.7
2025-09-07T02:00:00Z,03:46,03:46,Robert Miles,Children,238,242,3.97,4.03
2025-09-07T02:00:00Z,03:50,03:50,Mark Ambor,Belong Together,144,148,2.4,2.47
2025-09-07T02:00:00Z,03:52,03:52,Blu Cantrell,Hit 'Em Up Style (Oops!),235,244,3.92,4.07
2025-09-07T03:00:00Z,04:01,04:01,Ariana Grande,No Tears Left to Cry,202,206,3.37,3.43
2025-09-07T03:00:00Z,04:05,04:05,Alex Warren,Eternity,182,190,3.03,3.17
2025-09-07T03:00:00Z,04:08,04:08,Jorja Smith,The Way I Love You,167,177,2.78,2.95
2025-09-07T03:00:00Z,04:11,04:11,Lola Young,D£aler,152,160,2.53,2.67
2025-09-07T03:00:00Z,04:14,04:14,Coldplay,Clocks,237,250,3.95,4.17
2025-09-07T03:00:00Z,04:22,04:22,Bangles,Manic Monday,172,184,2.87,3.07
2025-09-07T03:00:00Z,04:24,04:24,Gigi Perez,Sailor Song,200,212,3.33,3.53
2025-09-07T03:00:00Z,04:28,04:28,M People,Moving on Up,202,213,3.37,3.55
2025-09-07T03:00:00Z,04:31,04:31,Chappell Roan,Pink Pony Club,242,258,4.03,4.3
2025-09-07T03:00:00Z,04:35,04:35,Billie Piper,Day & Night,186,199,3.1,3.32
2025-09-07T03:00:00Z,04:42,04:42,Justin Bieber,Daisies,169,176,2.82,2.93
2025-09-07T03:00:00Z,04:45,04:45,Little Mix,Touch,201,213,3.35,3.55
2025-09-07T03:00:00Z,04:49,04:49,Miley Cyrus,Used To Be Young,180,191,3.0,3.18
2025-09-07T03:00:00Z,04:52,04:52,Red Hot Chili Peppers,Scar Tissue,205,218,3.42,3.63
2025-09-07T03:00:00Z,04:55,04:55,Adele,Set Fire to the Rain,229,241,3.82,4.02
2025-09-07T04:00:00Z,05:01,05:01,Olly Murs,Save Me,171,175,2.85,2.92
2025-09-07T04:00:00Z,05:05,05:05,4 Non Blondes,What's Up?,247,254,4.12,4.23
2025-09-07T04:00:00Z,05:09,05:09,Boyzone,Love Is A Hurricane,201,210,3.35,3.5
2025-09-07T04:00:00Z,05:13,05:13,Olivia Rodrigo,Bad Idea Right?,177,185,2.95,3.08
2025-09-07T04:00:00Z,05:16,05:16,Rihanna,Don't Stop The Music,261,269,4.35,4.48
2025-09-07T04:00:00Z,05:24,05:24,Sam Fender & Olivia Dean,Rein Me In,235,243,3.92,4.05
2025-09-07T04:00:00Z,05:28,05:28,Shaboozey,A Bar Song (Tipsy),168,171,2.8,2.85
2025-09-07T04:00:00Z,05:31,05:31,Diana Ross,Upside Down,239,245,3.98,4.08
2025-09-07T04:00:00Z,05:35,05:35,Calvin Harris & Clementine Douglas,Blessings,213,220,3.55,3.67
2025-09-07T04:00:00Z,05:43,05:43,Taylor Swift,22,226,228,3.77,3.8
2025-09-07T04:00:00Z,05:46,05:46,Benson Boone,Mystical Magical,161,166,2.68,2.77
2025-09-07T04:00:00Z,05:49,05:49,Deee-Lite,Groove Is in the Heart,224,226,3.73,3.77
2025-09-07T04:00:00Z,05:53,05:53,The Weeknd,Blinding Lights,196,202,3.27,3.37
2025-09-07T05:00:00Z,06:01,06:01,Sabrina Carpenter,Manchild,201,214,3.35,3.57
2025-09-07T05:00:00Z,06:05,06:05,Dua Lipa,Physical,189,194,3.15,3.23
2025-09-07T05:00:00Z,06:09,06:09,Cian Ducrot,I'll Be Waiting,170,173,2.83,2.88
2025-09-07T05:00:00Z,06:11,06:11,Seal,Kiss From A Rose,281,284,4.68,4.73
2025-09-07T05:00:00Z,06:16,06:16,Florence + The Machine,Everybody Scream,190,245,3.17,4.08
2025-09-07T05:00:00Z,06:23,06:23,Shawn Mendes,There's Nothing Holdin' Me Back,196,199,3.27,3.32
2025-09-07T05:00:00Z,06:27,06:27,Rosé & Bruno Mars,APT.,166,170,2.77,2.83
2025-09-07T05:00:00Z,06:29,06:29,Ed Sheeran,Sapphire,173,179,2.88,2.98
2025-09-07T05:00:00Z,06:33,06:33,Suede,Beautiful Ones,207,218,3.45,3.63
2025-09-07T05:00:00Z,06:36,06:36,Mary J Blige,Family Affair,194,206,3.23,3.43
2025-09-07T05:00:00Z,06:43,06:43,Gracie Abrams,That's So True,159,166,2.65,2.77
2025-09-07T05:00:00Z,06:46,06:46,Queen,A Kind of Magic,251,257,4.18,4.28
2025-09-07T05:00:00Z,06:50,06:50,Ella Henderson x Alex Warren,Carry You Home,162,168,2.7,2.8
2025-09-07T05:00:00Z,06:53,06:53,*NSYNC,Tearin' Up My Heart,203,205,3.38,3.42
2025-09-07T06:00:00Z,07:01,07:01,The Lottery Winners,Turn Around,168,171,2.8,2.85
2025-09-07T06:00:00Z,07:05,07:05,K-Pop Demon Hunters,Golden,184,195,3.07,3.25
2025-09-07T06:00:00Z,07:08,07:08,Sophie Ellis-Bextor,Get Over You,184,196,3.07,3.27
2025-09-07T06:00:00Z,07:11,07:11,Dasha,Not At This Party,203,212,3.38,3.53
2025-09-07T06:00:00Z,07:14,07:14,Pulp,Common People,232,247,3.87,4.12
2025-09-07T06:00:00Z,07:23,07:23,Bebe Rexha Feat Florida Georgia Line,Meant to Be,156,164,2.6,2.73
2025-09-07T06:00:00Z,07:25,07:25,Coldplay X BTS,My Universe,184,195,3.07,3.25
2025-09-07T06:00:00Z,07:29,07:29,Lewis Capaldi,Survive,214,225,3.57,3.75
2025-09-07T06:00:00Z,07:33,07:33,Elton John,I Guess That's Why They Call It the Blues,269,284,4.48,4.73
2025-09-07T06:00:00Z,07:41,07:41,Hozier,Too Sweet,239,251,3.98,4.18
2025-09-07T06:00:00Z,07:45,07:45,Avril Lavigne,Don't Tell Me,189,200,3.15,3.33
2025-09-07T06:00:00Z,07:49,07:49,Wet Leg,Catch These Fists,179,189,2.98,3.15
2025-09-07T06:00:00Z,07:52,07:52,Joan Jett & The Blackhearts,I Love Rock 'n' Roll,168,174,2.8,2.9
2025-09-07T06:00:00Z,07:55,07:55,Rag'N'Bone Man,Rush of Blood,194,202,3.23,3.37
2025-09-07T07:00:00Z,08:01,08:01,The Script,Breakeven,225,228,3.75,3.8
2025-09-07T07:00:00Z,08:06,08:06,Myles Smith,Nice To Meet You,171,176,2.85,2.93
2025-09-07T07:00:00Z,08:08,08:08,Girls Aloud,Call the Shots,214,222,3.57,3.7
2025-09-07T07:00:00Z,08:12,08:12,Prince,Raspberry Beret,198,209,3.3,3.48
2025-09-07T07:00:00Z,08:20,08:20,Perrie,If He Wanted To He Would,194,198,3.23,3.3
2025-09-07T07:00:00Z,08:23,08:23,Loreen,Tattoo,178,182,2.97,3.03
2025-09-07T07:00:00Z,08:26,08:26,The Stone Roses,Fools Gold,246,255,4.1,4.25
2025-09-07T07:00:00Z,08:32,08:32,Healthspan,The Dr Hilary Show,1631,1681,27.18,28.02
2025-09-07T08:00:00Z,09:01,09:01,Caledonia Media,The Week in Holyrood with Charles Fletcher,3399,3420,56.65,57.0
2025-09-07T09:00:00Z,10:01,10:01,Cutting Crew,(I Just) Died in Your Arms,256,279,4.27,4.65
2025-09-07T09:00:00Z,10:06,10:06,Barry White,"You're the First, the Last, My Everything",188,202,3.13,3.37
2025-09-07T09:00:00Z,10:09,10:09,CeCe Peniston,Finally,231,247,3.85,4.12
2025-09-07T09:00:00Z,10:13,10:13,Steppenwolf,Born to Be Wild,196,207,3.27,3.45
2025-09-07T09:00:00Z,10:20,10:20,Aztec Camera,Oblivious,180,193,3.0,3.22
2025-09-07T09:00:00Z,10:23,10:23,Ash,Shining Light,235,248,3.92,4.13
2025-09-07T09:00:00Z,10:27,10:27,Siouxsie & The Banshees,Dear Prudence,210,224,3.5,3.73
2025-09-07T09:00:00Z,10:32,10:32,Andrew Gold,Thank You For Being a Friend,231,239,3.85,3.98
2025-09-07T09:00:00Z,10:36,10:36,Status Quo,In The Army Now,200,212,3.33,3.53
2025-09-07T09:00:00Z,10:43,10:43,Kate Bush,Hounds Of Love,175,183,2.92,3.05
2025-09-07T09:00:00Z,10:46,10:46,Sheryl Crow,Hard To Make A Stand,178,186,2.97,3.1
2025-09-07T09:00:00Z,10:49,10:49,Martha and the Vandellas,Jimmy Mack,160,170,2.67,2.83
2025-09-07T09:00:00Z,10:52,10:52,Billy Idol,Hot in the City,201,215,3.35,3.58
2025-09-07T09:00:00Z,10:55,10:55,Rubettes,Sugar Baby Love,197,209,3.28,3.48
2025-09-07T10:00:00Z,11:01,11:01,Tavares,Heaven Must Be Missing an Angel,205,211,3.42,3.52
2025-09-07T10:00:00Z,11:05,11:05,Bryan Adams,Summer of '69,198,216,3.3,3.6
2025-09-07T10:00:00Z,11:08,11:08,Garbage,Only Happy When It Rains,219,226,3.65,3.77
2025-09-07T10:00:00Z,11:12,11:12,Elvis Presley,Jailhouse Rock,136,146,2.27,2.43
2025-09-07T10:00:00Z,11:18,11:18,Duran Duran,Girls On Film,201,207,3.35,3.45
2025-09-07T10:00:00Z,11:22,11:22,Alanis Morissette,Hand in My Pocket,213,216,3.55,3.6
2025-09-07T10:00:00Z,11:25,11:25,Neil Diamond,Forever in Blue Jeans,198,208,3.3,3.47
2025-09-07T10:00:00Z,11:30,11:30,Violent Femmes,Blister In The Sun,142,145,2.37,2.42
2025-09-07T10:00:00Z,11:33,11:33,KC & The Sunshine Band,That's The Way (I Like It),169,183,2.82,3.05
2025-09-07T10:00:00Z,11:35,11:35,The Beatles,Penny Lane,165,179,2.75,2.98
2025-09-07T10:00:00Z,11:43,11:43,Gun,Word Up,236,258,3.93,4.3
2025-09-07T10:00:00Z,11:47,11:47,Yazoo,Don't Go,162,177,2.7,2.95
2025-09-07T10:00:00Z,11:50,11:50,Daniel Boone,Beautiful Sunday,163,178,2.72,2.97
2025-09-07T10:00:00Z,11:53,11:53,Soft Cell,Bedsitter,207,218,3.45,3.63
2025-09-07T11:00:00Z,12:01,12:01,Ella Henderson,Me and You,159,168,2.65,2.8
2025-09-07T11:00:00Z,12:05,12:05,Geri Halliwell,It's Raining Men,234,249,3.9,4.15
2025-09-07T11:00:00Z,12:09,12:09,Sabrina Carpenter,Busy Woman,176,187,2.93,3.12
2025-09-07T11:00:00Z,12:12,12:12,Rema ft Selena Gomez,Calm Down,227,239,3.78,3.98
2025-09-07T11:00:00Z,12:20,12:20,Girls Aloud,Wake Me Up,177,187,2.95,3.12
2025-09-07T11:00:00Z,12:23,12:23,Olly Murs,Save Me,166,175,2.77,2.92
2025-09-07T11:00:00Z,12:26,12:26,Max Dean x Luke Dean x Locky,Can't Decide,165,175,2.75,2.92
2025-09-07T11:00:00Z,12:29,12:29,Jess Glynne,All I Am,202,210,3.37,3.5
2025-09-07T11:00:00Z,12:36,12:36,Mimi Webb,Red Flags,135,142,2.25,2.37
2025-09-07T11:00:00Z,12:38,12:38,Robert Palmer,"Bad Case of Loving You (Doctor, Doctor)",183,190,3.05,3.17
2025-09-07T11:00:00Z,12:42,12:42,Dermot Kennedy,Kiss Me,212,229,3.53,3.82
2025-09-07T11:00:00Z,12:45,12:45,Beyonce,Best Thing I Never Had,238,254,3.97,4.23
2025-09-07T11:00:00Z,12:50,12:50,OneRepublic,Good Life,233,253,3.88,4.22
2025-09-07T11:00:00Z,12:54,12:54,Jay Sean,Down,191,196,3.18,3.27
2025-09-07T12:00:00Z,13:02,13:02,Chappell Roan,"Good Luck, Babe!",204,218,3.4,3.63
2025-09-07T12:00:00Z,13:06,13:06,Ed Sheeran,Sapphire,169,179,2.82,2.98
2025-09-07T12:00:00Z,13:09,13:09,Joshua Kadison,Jessie,245,262,4.08,4.37
2025-09-07T12:00:00Z,13:13,13:13,Noah Kahan,Stick Season,170,182,2.83,3.03
2025-09-07T12:00:00Z,13:17,13:17,Sam Fender,Little Bit Closer,228,235,3.8,3.92
2025-09-07T12:00:00Z,13:21,13:21,Ariana Grande ft Zedd,Break Free,206,215,3.43,3.58
2025-09-07T12:00:00Z,13:25,13:25,Myles Smith,Gold,155,164,2.58,2.73
2025-09-07T12:00:00Z,13:28,13:28,Elle King,Ex's & Oh's,192,202,3.2,3.37
2025-09-07T12:00:00Z,13:31,13:31,Cerrone/Christine & The Queens,Catching Feelings,192,203,3.2,3.38
2025-09-07T12:00:00Z,13:37,13:37,The Real Thing,You to Me Are Everything,183,201,3.05,3.35
2025-09-07T12:00:00Z,13:41,13:41,Lewis Capaldi,Survive,214,225,3.57,3.75
2025-09-07T12:00:00Z,13:44,13:44,Calvin Harris & Rag'N'Bone Man,Lovers In A Past Life,151,161,2.52,2.68
2025-09-07T12:00:00Z,13:47,13:47,Lola Young,One Thing,200,208,3.33,3.47
2025-09-07T12:00:00Z,13:51,13:51,The Bee Gees,You Win Again,216,235,3.6,3.92
2025-09-07T12:00:00Z,13:55,13:55,Becky Hill ft Topic,My Heart Goes (La Di Da),147,149,2.45,2.48
2025-09-07T13:00:00Z,14:00,14:00,Spencer James,Airplay 40,3548,3549,59.13,59.15
2025-09-07T13:00:00Z,14:59,14:59,sombr,12 to 12</body></html>,180,180,3.0,3.0
2025-09-07T14:00:00Z,15:00,15:00,Spencer James,Airplay 40,3480,3480,58.0,58.0
2025-09-07T14:00:00Z,15:59,15:59,R.E.M.,Everybody Hurts</body></html>,180,180,3.0,3.0
2025-09-07T15:00:00Z,16:59,16:59,Ed Sheeran,Sapphire</body></html>,180,180,3.0,3.0
2025-09-07T16:00:00Z,17:59,17:59,Commodores,Three Times a Lady,180,180,3.0,3.0
2025-09-07T18:00:00Z,19:32,19:32,Kevin McCallum,The Mr Rocks Show,180,180,3.0,3.0
